county,precinct,office,district,party,candidate,votes
Poinsett,Bolivar Scott Greenfield,Governor,,DEM,Jared K. Henderson,18
Poinsett,West Prairie & Dobson,Governor,,DEM,Jared K. Henderson,6
Poinsett,Greenfield Buffalo Lick,Governor,,DEM,Jared K. Henderson,8
Poinsett,Greenwood & Rivervale,Governor,,DEM,Jared K. Henderson,18
Poinsett,Little River & Payneway,Governor,,DEM,Jared K. Henderson,11
Poinsett,Owen-Fisher,Governor,,DEM,Jared K. Henderson,1
Poinsett,Owen-Waldenburg,Governor,,DEM,Jared K. Henderson,2
Poinsett,Tyronza,Governor,,DEM,Jared K. Henderson,0
Poinsett,Willis & Lunsford,Governor,,DEM,Jared K. Henderson,48
Poinsett,Bolivar Scott Greenfield,Governor,,DEM,Leticia Sanders,8
Poinsett,West Prairie & Dobson,Governor,,DEM,Leticia Sanders,3
Poinsett,Greenfield Buffalo Lick,Governor,,DEM,Leticia Sanders,1
Poinsett,Greenwood & Rivervale,Governor,,DEM,Leticia Sanders,4
Poinsett,Little River & Payneway,Governor,,DEM,Leticia Sanders,16
Poinsett,Owen-Fisher,Governor,,DEM,Leticia Sanders,0
Poinsett,Owen-Waldenburg,Governor,,DEM,Leticia Sanders,0
Poinsett,Tyronza,Governor,,DEM,Leticia Sanders,2
Poinsett,Willis & Lunsford,Governor,,DEM,Leticia Sanders,18
Poinsett,Bolivar Scott Greenfield,Governor,,REP,Governor Asa Hutchinson,326
Poinsett,West Prairie & Dobson,Governor,,REP,Governor Asa Hutchinson,47
Poinsett,Greenfield Buffalo Lick,Governor,,REP,Governor Asa Hutchinson,42
Poinsett,Greenwood & Rivervale,Governor,,REP,Governor Asa Hutchinson,62
Poinsett,Little River & Payneway,Governor,,REP,Governor Asa Hutchinson,129
Poinsett,Owen-Fisher,Governor,,REP,Governor Asa Hutchinson,12
Poinsett,Owen-Waldenburg,Governor,,REP,Governor Asa Hutchinson,12
Poinsett,Tyronza,Governor,,REP,Governor Asa Hutchinson,70
Poinsett,Willis & Lunsford,Governor,,REP,Governor Asa Hutchinson,259
Poinsett,Bolivar Scott Greenfield,Governor,,REP,Jan Morgan,244
Poinsett,West Prairie & Dobson,Governor,,REP,Jan Morgan,36
Poinsett,Greenfield Buffalo Lick,Governor,,REP,Jan Morgan,24
Poinsett,Greenwood & Rivervale,Governor,,REP,Jan Morgan,43
Poinsett,Little River & Payneway,Governor,,REP,Jan Morgan,72
Poinsett,Owen-Fisher,Governor,,REP,Jan Morgan,13
Poinsett,Owen-Waldenburg,Governor,,REP,Jan Morgan,3
Poinsett,Tyronza,Governor,,REP,Jan Morgan,44
Poinsett,Willis & Lunsford,Governor,,REP,Jan Morgan,202
Poinsett,Bolivar Scott Greenfield,Secretary of State,,REP,John Thurston Commissioner of State Lands,385
Poinsett,West Prairie & Dobson,Secretary of State,,REP,John Thurston Commissioner of State Lands,52
Poinsett,Greenfield Buffalo Lick,Secretary of State,,REP,John Thurston Commissioner of State Lands,40
Poinsett,Greenwood & Rivervale,Secretary of State,,REP,John Thurston Commissioner of State Lands,56
Poinsett,Little River & Payneway,Secretary of State,,REP,John Thurston Commissioner of State Lands,120
Poinsett,Owen-Fisher,Secretary of State,,REP,John Thurston Commissioner of State Lands,17
Poinsett,Owen-Waldenburg,Secretary of State,,REP,John Thurston Commissioner of State Lands,9
Poinsett,Tyronza,Secretary of State,,REP,John Thurston Commissioner of State Lands,60
Poinsett,Willis & Lunsford,Secretary of State,,REP,John Thurston Commissioner of State Lands,262
Poinsett,Bolivar Scott Greenfield,Secretary of State,,REP,State Representative Trevor Drown,148
Poinsett,West Prairie & Dobson,Secretary of State,,REP,State Representative Trevor Drown,28
Poinsett,Greenfield Buffalo Lick,Secretary of State,,REP,State Representative Trevor Drown,19
Poinsett,Greenwood & Rivervale,Secretary of State,,REP,State Representative Trevor Drown,44
Poinsett,Little River & Payneway,Secretary of State,,REP,State Representative Trevor Drown,71
Poinsett,Owen-Fisher,Secretary of State,,REP,State Representative Trevor Drown,7
Poinsett,Owen-Waldenburg,Secretary of State,,REP,State Representative Trevor Drown,5
Poinsett,Tyronza,Secretary of State,,REP,State Representative Trevor Drown,44
Poinsett,Willis & Lunsford,Secretary of State,,REP,State Representative Trevor Drown,175
Poinsett,Bolivar Scott Greenfield,COUNTY JUDGE,,,Mark A. Weston,270
Poinsett,West Prairie & Dobson,COUNTY JUDGE,,,Mark A. Weston,33
Poinsett,Greenfield Buffalo Lick,COUNTY JUDGE,,,Mark A. Weston,22
Poinsett,Greenwood & Rivervale,COUNTY JUDGE,,,Mark A. Weston,49
Poinsett,Little River & Payneway,COUNTY JUDGE,,,Mark A. Weston,86
Poinsett,Owen-Fisher,COUNTY JUDGE,,,Mark A. Weston,8
Poinsett,Owen-Waldenburg,COUNTY JUDGE,,,Mark A. Weston,9
Poinsett,Tyronza,COUNTY JUDGE,,,Mark A. Weston,52
Poinsett,Willis & Lunsford,COUNTY JUDGE,,,Mark A. Weston,170
Poinsett,Bolivar Scott Greenfield,COUNTY JUDGE,,,Bob Cantrell,301
Poinsett,West Prairie & Dobson,COUNTY JUDGE,,,Bob Cantrell,50
Poinsett,Greenfield Buffalo Lick,COUNTY JUDGE,,,Bob Cantrell,43
Poinsett,Greenwood & Rivervale,COUNTY JUDGE,,,Bob Cantrell,56
Poinsett,Little River & Payneway,COUNTY JUDGE,,,Bob Cantrell,115
Poinsett,Owen-Fisher,COUNTY JUDGE,,,Bob Cantrell,17
Poinsett,Owen-Waldenburg,COUNTY JUDGE,,,Bob Cantrell,7
Poinsett,Tyronza,COUNTY JUDGE,,,Bob Cantrell,64
Poinsett,Willis & Lunsford,COUNTY JUDGE,,,Bob Cantrell,280
Poinsett,Greenwood & Rivervale,JUSTICE OF THE PEACE #11 DISTRICT 11,,,Harold Blackwood,9
Poinsett,Little River & Payneway,JUSTICE OF THE PEACE #11 DISTRICT 11,,,Harold Blackwood,28
Poinsett,Tyronza,JUSTICE OF THE PEACE #11 DISTRICT 11,,,Harold Blackwood,69
Poinsett,Greenwood & Rivervale,JUSTICE OF THE PEACE #11 DISTRICT 11,,,Michael Ferguson,4
